date,start_time,duration_in_minutes,main_muscle_group,secondary_muscle_group,included_cardio,calories
30/06/2025,11:39,85,Espalda,Abdominales,Sin Cardio,819
01/07/2025,19:18,65,Piernas,Pecho,Sin Cardio,642
02/07/2025,20:38,45,Pecho,Triceps,Con Cardio,497
03/07/2025,19:19,84,Abdominales,Pecho,Sin Cardio,868
04/07/2025,20:38,47,Espalda,Espalda,Con Cardio,446
05/07/2025,19:42,89,Pecho,Espalda,Con Cardio,858
06/07/2025,19:38,81,Espalda,N/A,Sin Cardio,847
07/07/2025,10:18,69,Hombros,N/A,Sin Cardio,731
08/07/2025,11:06,50,Biceps,Hombros,Sin Cardio,487
09/07/2025,20:19,47,Biceps,Piernas,Sin Cardio,501
10/07/2025,11:07,81,Hombros,Piernas,Sin Cardio,849
11/07/2025,19:33,61,Hombros,Piernas,Sin Cardio,567
12/07/2025,19:47,79,Piernas,N/A,Sin Cardio,808
13/07/2025,11:02,77,Hombros,N/A,Con Cardio,794
14/07/2025,11:30,72,Triceps,N/A,Sin Cardio,742
15/07/2025,19:33,63,Biceps,Espalda,Sin Cardio,584
16/07/2025,19:23,77,Biceps,N/A,Sin Cardio,785
17/07/2025,10:29,85,Biceps,N/A,Sin Cardio,836
18/07/2025,11:51,45,Triceps,Biceps,Con Cardio,403
19/07/2025,9:14,45,Triceps,Pecho,Sin Cardio,407
20/07/2025,11:08,58,Hombros,Piernas,Sin Cardio,557
21/07/2025,9:24,86,Hombros,Pecho,Sin Cardio,835
22/07/2025,9:28,50,Piernas,N/A,Sin Cardio,525
23/07/2025,9:44,57,Piernas,Piernas,Con Cardio,554
24/07/2025,11:52,61,Abdominales,N/A,Sin Cardio,614
25/07/2025,20:47,53,Triceps,Abdominales,Sin Cardio,564
26/07/2025,11:46,57,Piernas,N/A,Con Cardio,533
27/07/2025,19:14,83,Espalda,Biceps,Sin Cardio,825
28/07/2025,20:45,85,Abdominales,Espalda,Sin Cardio,827
29/07/2025,11:36,66,Abdominales,Piernas,Sin Cardio,660
30/07/2025,11:26,48,Hombros,Espalda,Sin Cardio,462
31/07/2025,10:13,53,Hombros,Hombros,Con Cardio,496
01/08/2025,19:23,81,Hombros,N/A,Sin Cardio,820
02/08/2025,20:29,89,Piernas,Biceps,Sin Cardio,881
03/08/2025,20:35,77,Pecho,Hombros,Con Cardio,736
04/08/2025,10:42,81,Pecho,Triceps,Con Cardio,828
05/08/2025,11:14,64,Biceps,N/A,Sin Cardio,675
06/08/2025,19:04,47,Hombros,N/A,Con Cardio,496
07/08/2025,20:07,88,Hombros,N/A,Con Cardio,924
08/08/2025,20:27,56,Hombros,Piernas,Con Cardio,535
09/08/2025,20:49,51,Piernas,Piernas,Sin Cardio,503
10/08/2025,11:39,74,Biceps,N/A,Sin Cardio,738
11/08/2025,10:57,45,Biceps,Triceps,Sin Cardio,414
12/08/2025,19:29,72,Hombros,Pecho,Con Cardio,753
13/08/2025,19:08,82,Triceps,Hombros,Sin Cardio,783
14/08/2025,19:50,67,Abdominales,N/A,Sin Cardio,636
15/08/2025,19:16,51,Piernas,Triceps,Sin Cardio,480
16/08/2025,20:12,84,Hombros,N/A,Sin Cardio,797
17/08/2025,20:15,46,Piernas,N/A,Con Cardio,427