Fecha,Hora de Arranque,Duración,Grupo Muscular Principal,Grupo Muscular Secundario,Incluye Cardio?,Calorías
01/07/2025,09:25,101,Abdominales,Pecho,Sin Cardio,694.2
02/07/2025,19:46,85,Espalda,Piernas,Con Cardio,612.4
03/07/2025,11:35,102,Hombros,Abdominales,Con Cardio,751.8
04/07/2025,16:22,83,Abdominales,N/A,Con Cardio,721.4
05/07/2025,16:08,92,Piernas,Hombros,Sin Cardio,676.0
07/07/2025,20:46,49,Hombros,Abdominales,Con Cardio,386.3
08/07/2025,10:13,104,Abdominales,N/A,Sin Cardio,707.0
09/07/2025,16:43,80,Pecho,Piernas,Con Cardio,606.4
10/07/2025,10:02,58,Espalda,Abdominales,Sin Cardio,462.7
11/07/2025,16:03,99,Piernas,Hombros,Con Cardio,823.4
12/07/2025,20:37,52,Brazos,Abdominales,Con Cardio,409.7
14/07/2025,18:15,74,Pecho,Hombros,Con Cardio,599.7
15/07/2025,11:34,62,Abdominales,N/A,Con Cardio,456.6
16/07/2025,19:08,75,Brazos,Hombros,Sin Cardio,600.4
17/07/2025,11:55,61,Piernas,Pecho,Con Cardio,473.2
18/07/2025,18:00,75,Piernas,Espalda,Con Cardio,548.3
19/07/2025,20:12,108,Pecho,Brazos,Sin Cardio,716.8
21/07/2025,18:34,84,Brazos,Hombros,Sin Cardio,634.1
22/07/2025,11:56,114,Pecho,Espalda,Sin Cardio,990.1
23/07/2025,16:36,74,Espalda,N/A,Con Cardio,524.3
24/07/2025,09:39,41,Pecho,Piernas,Sin Cardio,363.4
25/07/2025,18:04,103,Espalda,Pecho,Sin Cardio,753.4
26/07/2025,19:08,65,Piernas,N/A,Sin Cardio,505.9
28/07/2025,18:25,71,Espalda,Abdominales,Sin Cardio,589.8
29/07/2025,11:41,42,Brazos,Hombros,Con Cardio,287.2
30/07/2025,16:35,49,Espalda,Brazos,Con Cardio,357.8
31/07/2025,10:46,50,Espalda,Pecho,Con Cardio,428.0
01/08/2025,18:51,94,Piernas,Brazos,Sin Cardio,640.0
02/08/2025,17:29,58,Espalda,Abdominales,Sin Cardio,372.3
04/08/2025,16:13,44,Abdominales,Hombros,Sin Cardio,306.2
05/08/2025,10:27,41,Piernas,Pecho,Con Cardio,370.1
06/08/2025,16:50,110,Brazos,Piernas,Sin Cardio,781.2
07/08/2025,09:20,119,Pecho,N/A,Con Cardio,1003.2
08/08/2025,19:59,57,Pecho,Abdominales,Con Cardio,446.4
09/08/2025,18:06,43,Abdominales,Pecho,Con Cardio,280.5
11/08/2025,18:28,92,Piernas,Brazos,Sin Cardio,711.2
12/08/2025,11:55,74,Hombros,Piernas,Con Cardio,619.4
13/08/2025,20:30,89,Hombros,Piernas,Sin Cardio,759.1
14/08/2025,11:48,73,Hombros,Brazos,Sin Cardio,620.5
15/08/2025,17:56,83,Espalda,N/A,Con Cardio,632.3
16/08/2025,19:36,51,Pecho,Espalda,Con Cardio,403.2
18/08/2025,17:38,76,Pecho,Espalda,Sin Cardio,536.4
19/08/2025,11:08,94,Espalda,Abdominales,Con Cardio,698.5
20/08/2025,18:28,111,Abdominales,Espalda,Sin Cardio,840.7
21/08/2025,10:13,40,Espalda,Hombros,Sin Cardio,295.9
22/08/2025,18:45,98,Espalda,Pecho,Con Cardio,838.5
23/08/2025,19:54,57,Abdominales,Pecho,Sin Cardio,404.8
25/08/2025,17:40,111,Hombros,Pecho,Sin Cardio,841.8
26/08/2025,09:36,46,Hombros,N/A,Con Cardio,314.6
27/08/2025,20:06,86,Hombros,Piernas,Con Cardio,687.3
28/08/2025,09:33,78,Espalda,Piernas,Sin Cardio,565.6
29/08/2025,17:07,104,Hombros,Espalda,Con Cardio,777.8
30/08/2025,18:59,67,Abdominales,Espalda,Con Cardio,539.5
01/09/2025,18:22,109,Abdominales,N/A,Sin Cardio,915.2
